CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
101,1638.85876623377,1109.88798701299,6.92694805194805,580.720764160156,444.958770751953,1.30511140823364,1,1
102,966.404982206406,1116.83629893238,8.87900355871886,528.580078125,437.790832519531,1.20738041400909,1,1
103,1603.22535211268,1177.48679577465,8.60915492957746,442.249114990234,434.826141357422,1.01707112789154,0,0
104,1406.85908319185,1179.94567062818,9.60950764006791,433.684204101562,423.937438964844,1.02299106121063,0,0
105,1708.88168557536,1205.75364667747,7.0291734197731,471.046997070312,439.298126220703,1.07227182388306,0,0
106,1598.22222222222,1216.2037037037,6.43055555555556,460.509246826172,427.519226074219,1.07716619968414,0,0
107,1552.075,1274.95,6,427.049987792969,415.111114501953,1.0287606716156,0,0
108,1590.22666666667,1298.33688888889,8.848,439.671112060547,425.972015380859,1.03215956687927,0,0
109,1096.0376344086,1302.89247311828,6.37634408602151,431.048400878906,426.56396484375,1.01051294803619,0,0
110,1328.47288135593,1342.70677966102,7.4728813559322,435.459320068359,428.152770996094,1.01706528663635,0,0
111,1458.64210526316,1345,6.66315789473684,426.494750976562,418.98095703125,1.01793348789215,0,0
112,1646.30155979203,1355.40901213172,8.00693240901213,438.292907714844,420.240081787109,1.04295837879181,0,0
113,1139.4,1361.36666666667,6,424.766662597656,430.5,0.986682116985321,0,0
114,1372.21804511278,1437.83709273183,7.90476190476191,433.719299316406,430.359405517578,1.00780713558197,0,0
115,1506.44708423326,1439.74298056155,6.8963282937365,427.879058837891,420.109832763672,1.01849329471588,0,0
116,1285.03448275862,1459.79310344828,7.12539184952978,435.818176269531,429.756011962891,1.01410603523254,0,0
117,1285.58139534884,1480.6976744186,6,438.255828857422,429.148162841797,1.02122271060944,0,0
118,1528.77987421384,1521.75681341719,7.58071278825996,431.029357910156,414.823913574219,1.03906583786011,0,0
119,1422.52166377816,1528.9150779896,7.99133448873483,430.632568359375,422.39697265625,1.01949727535248,0,0
120,1337.35139318885,750.791021671827,7.9953560371517,534.973693847656,478.816040039062,1.1172844171524,1,1
121,1406.21235521236,773.563706563707,7.52123552123552,484.837829589844,478.869049072266,1.01246428489685,0,0
122,1612.95143212951,780.453300124533,8.47820672478207,470.70361328125,451.333984375,1.04291641712189,0,0
123,1205.63091922006,778.83426183844,8.49442896935933,472.107238769531,477.146240234375,0.989439308643341,0,0
124,1531.77777777778,790.403846153846,8.10042735042735,461.880340576172,442.349548339844,1.04415237903595,0,0
125,1289.7037037037,797.145969498911,7.9760348583878,454.196075439453,460.957855224609,0.985330998897552,0,0
126,1164.5493697479,837.091386554622,9.05567226890756,473.761566162109,460.448974609375,1.02891218662262,0,0
127,1500.43891402715,850.16742081448,7.95475113122172,443.307678222656,428.492065429688,1.03457617759705,0,0
128,1394.12371134021,860.907216494845,7,448.556701660156,470.200012207031,0.953970015048981,0,0
129,1678.10869565217,924.728260869565,7,416.478271484375,414.75,1.00416696071625,0,0
130,1542.54177897574,963.299191374663,7.42318059299191,432.358489990234,421.407409667969,1.02598690986633,0,0
131,1282.39085545723,999.489675516224,8.46607669616519,426.190277099609,423.129638671875,1.00723338127136,0,0
132,1587.34328358209,999.522388059701,7.51243781094527,420.875610351562,437.645568847656,0.961681425571442,0,0
133,1076.91195652174,1022.11195652174,8.81847826086956,442.484771728516,429.313934326172,1.03067874908447,0,0
134,1475.07106598985,1051.13324873096,9.32360406091371,434.796966552734,436.499267578125,0.996100127696991,0,0
135,1478.06153846154,1049.6,7,438.046142578125,442,0.991054594516754,0,0
136,1639.73367875648,1063.5689119171,8.96787564766839,443.46630859375,443.017669677734,1.00101268291473,0,0
137,1586.54285714286,1127.49285714286,7,467.378570556641,473.714294433594,0.98662543296814,0,0
138,1312.01818181818,1177.2,7,486.645446777344,467.5,1.04095280170441,0,0
139,1676.88070175439,1194.01929824561,9.10175438596491,446.896484375,438.147125244141,1.01996898651123,0,0
140,1192.54545454545,1239.30707070707,8.56969696969697,449.525238037109,442.280303955078,1.01638090610504,0,0
141,1127.77607361963,1265.48466257669,7.53680981595092,442.751525878906,433.957275390625,1.02026522159576,0,0
142,1277.38359201774,1298.16297117517,8.50554323725055,439.467834472656,432.574584960938,1.01593542098999,0,0
143,1441.16203703704,1342.19907407407,8.01851851851852,433.476837158203,428.510589599609,1.01158952713013,0,0
144,1055.40983606557,1349.53278688525,7,447.524597167969,429.142852783203,1.04283356666565,0,0
145,1459.21641791045,1358.5,7.86567164179105,421.761199951172,425.443817138672,0.991344034671783,0,0
146,1064.18292682927,1369.56097560976,8.57164634146342,428.626525878906,420.921051025391,1.01830625534058,0,0
147,1555.89451476793,1385.26019690577,8.76371308016878,423.94091796875,415.871154785156,1.01940453052521,0,0
148,1693.71283354511,1405.58958068615,8.43329097839898,440.5654296875,418.594268798828,1.0524879693985,0,0
149,1547.24767540152,1459.92476754015,9.91293322062553,427.867279052734,422.277587890625,1.01323699951172,0,0
150,1284.92660550459,1477.88073394495,7.50917431192661,430.224761962891,429.308837890625,1.00213348865509,0,0
151,1229.07142857143,1529.03571428571,7.42857142857143,426.452392578125,419.96875,1.01543843746185,0,0
152,1100.5406504065,683.979674796748,9.05487804878049,576.963439941406,493.461181640625,1.16921746730804,1,1
153,1744.92,695.438,9.09,441.329986572266,444.353790283203,0.993195056915283,0,0
154,1112.17857142857,708.642857142857,8,496.202392578125,463.837829589844,1.06977558135986,0,0
155,1636.2375,730.520833333333,9.16458333333333,475.866668701172,459.548736572266,1.03550863265991,0,0
156,1633.18918918919,734.378378378378,8,565.567565917969,471.96875,1.19831573963165,1,1
157,1324.11513583441,792.7425614489,10.2005174644243,512.439819335938,477.175598144531,1.07390201091766,1,1
158,1247.95925925926,795.533333333333,9.04814814814815,448.766662597656,471.685546875,0.95141065120697,0,0
159,1422.34074074074,812.474074074074,9.07777777777778,453,467.619995117188,0.968735337257385,0,0
160,1514.26272912424,820.122199592668,9.35641547861507,425.885955810547,434.475494384766,0.980230093002319,0,0
161,1190.81481481481,847.444444444444,8,450.037048339844,434.166656494141,1.0365537405014,0,0
162,1395.19620253165,862.867088607595,8,447.284820556641,472.215698242188,0.94720447063446,0,0
163,1366.24157303371,865.047752808989,8.44662921348315,445.935394287109,448.876556396484,0.993447721004486,0,0
164,1587.45283018868,860.22641509434,8,434.283020019531,443.722229003906,0.978727221488953,0,0
165,1452.66574585635,945.46408839779,8.51657458563536,430.367401123047,429.050567626953,1.00306916236877,0,0
166,1563.57967032967,960.39010989011,9.01648351648352,423.064575195312,420.507385253906,1.00608122348785,0,0
167,1048.22518159806,1012.45036319613,9.57142857142857,615.860778808594,464.152618408203,1.32684969902039,1,1
168,1549.75322580645,1030.13870967742,9.05645161290323,430.254852294922,429.239288330078,1.00236594676971,0,0
169,995.053543307087,1056.00157480315,9.02834645669291,463.617309570312,438.113006591797,1.05821394920349,0,0
170,1626.13383297645,1053.63276231263,10.3811563169165,439.413269042969,440.876159667969,0.996681869029999,0,0
171,1304.39240506329,1085.95780590717,8.49789029535865,459.826995849609,446.603973388672,1.02960789203644,0,0
172,1071.89779874214,1109.25157232704,9.41352201257862,455.465423583984,437.809509277344,1.04032778739929,0,0
173,1833.63354037267,1110.07453416149,8,502.627319335938,465.366668701172,1.08006727695465,1,1
174,1608.74392935982,1111.76821192053,9.16335540838852,547.785888671875,461.629974365234,1.18663418292999,1,1
175,1663.38541666667,1138.31597222222,8,451.423614501953,429.816680908203,1.05027008056641,0,0
176,1621.03996366939,1165.5540417802,9.98910081743869,441.564025878906,441.420501708984,1.0003250837326,0,0
177,1311.22727272727,1177.62587412587,9.51282051282051,459.395111083984,454.360107421875,1.01108157634735,0,0
178,1317.54810495627,1209.87172011662,8.98542274052478,440.938781738281,444.788177490234,0.991345524787903,0,0
