CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen
52,1144.36269430052,1083.9585492228,6.01554404145078,192.96891784668,155.140701293945,1.24383163452148,1,1
53,1243.96626984127,1084.82738095238,7.43849206349206,173.121032714844,154.010559082031,1.12408542633057,0,0
54,1597.3622754491,1110.23053892216,5.4311377245509,167.497009277344,161.058822631836,1.03997409343719,0,0
55,1660.939453125,1132.638671875,6.029296875,184.7109375,154.123077392578,1.19846379756927,0,0
56,1631.56843403206,1167.39704069051,6.78914919852035,185.625152587891,162.774597167969,1.14038157463074,0,0
57,1601.36956521739,1176.13043478261,5,179.510864257812,170.607147216797,1.05218839645386,0,0
58,1334.625,1213.88994565217,6.42663043478261,170.574722290039,150.924163818359,1.13020157814026,0,0
59,1598.53333333333,1216.56,5,157.49333190918,187.428573608398,0.840284526348114,0,0
60,1499.88571428571,1230.89047619048,6.43095238095238,187.149993896484,163.00276184082,1.14814007282257,0,0
61,1180.54982206406,1242.92526690391,7.09074733096085,168.298934936523,158.723083496094,1.06033051013947,0,0
62,1062.81181619256,1248.02625820569,6.13785557986871,164.531723022461,156.41845703125,1.05186903476715,0,0
63,1126.25961538462,1265.48076923077,5.89423076923077,158.221160888672,153.5,1.03075671195984,0,0
64,1096.63815789474,1307.625,5,232.605270385742,151.964279174805,1.53065752983093,0,0
65,1768.73173173173,1342.48148148148,6.64464464464464,145.670669555664,136.15771484375,1.06986713409424,0,0
66,1327.58064516129,1343.32258064516,5,140.182800292969,138.518524169922,1.01201486587524,0,0
67,1439.452,1344.896,5.448,200.436004638672,182.568176269531,1.09786939620972,0,0
68,1056.44411764706,1349.78823529412,5.52352941176471,150.202941894531,133.481750488281,1.12526953220367,0,0
69,1235.2138996139,1381.15366795367,8.25868725868726,133.694213867188,129.976440429688,1.02860343456268,0,0
70,1555.24931506849,1387.01643835616,5.83013698630137,137.380828857422,136.441711425781,1.00688290596008,0,0
