CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen,isDoublet
1,1693.78271604938,705.86049382716,4.88271604938272,806.096313476562,794.895812988281,1.0140905380249,0,0,0
2,1582.6095890411,884.203767123288,4.76369863013699,799.87158203125,790.413330078125,1.01196622848511,0,0,0
3,1580.59069767442,903.896511627907,4.56279069767442,821.170959472656,803.102172851562,1.02249872684479,0,0,0
4,1546.53597650514,967.461086637298,3.93685756240822,797.741577148438,810.955688476562,0.983705520629883,0,0,0
5,1850.92857142857,982.611111111111,3.06349206349206,798.214294433594,825.952392578125,0.966416835784912,0,0,0
6,1745.52076677316,1016.12619808307,4.99680511182109,786.343444824219,788.570495605469,0.997175812721252,0,0,0
7,1204.28414580588,1058.93675889328,7.90162494510321,863.935424804688,803.347351074219,1.07541954517365,0,1,0
8,1667.55585831063,1144.55858310627,4.02724795640327,831.043579101562,808.13232421875,1.02835083007812,0,0,0
9,1498.14979757085,1233.43724696356,3.50202429149798,784.510131835938,794.389404296875,0.987563669681549,0,0,0
10,1650.10028449502,1338.05903271693,5.68990042674253,820.339965820312,807.742126464844,1.01559638977051,0,0,0
11,1204.44957983193,1362.03921568627,4.68767507002801,809.361328125,796.067321777344,1.01669955253601,0,0,0
12,1293.04568527919,1403.94923857868,3.76142131979695,819.614196777344,810.48388671875,1.01126527786255,0,0,0
13,1181.66384615385,1419.91384615385,6.60846153846154,802.006164550781,799.113891601562,1.00361931324005,0,0,0
14,1572.01515151515,728.424242424242,4,758.787902832031,760.340881347656,0.997957527637482,0,0,0
15,1525.05479452055,747.767123287671,4,804.26025390625,767.799987792969,1.04748666286469,0,0,0
16,1720.73741007194,767.655395683453,7.77697841726619,809.834533691406,779.043701171875,1.03952383995056,0,0,0
17,1272.46478873239,800.647887323944,4,780.408447265625,773.241394042969,1.00926887989044,0,0,0
18,1621.95272727273,824.701818181818,4.48,770.803649902344,764.758605957031,1.00790452957153,0,0,0
19,1449.47470817121,845.326848249027,5.06225680933852,778.887145996094,791.203002929688,0.984434008598328,0,0,0
20,1280.891966759,867.565096952909,5.00831024930748,776.254821777344,775.373779296875,1.001136302948,0,0,0
21,1293.27751196172,993.66985645933,6.52392344497608,895.9609375,820.31689453125,1.09221315383911,1,1,0
22,1718.244,1051.864,6.071,949.408996582031,807.5,1.17573869228363,1,1,0
23,1241.83333333333,1086.60416666667,4.47916666666667,774.145812988281,769.676452636719,1.00580680370331,0,0,0
24,1637.08455882353,1108.87867647059,4.54411764705882,856.871337890625,812.862487792969,1.05414056777954,0,0,0
25,1595.31304347826,1109.70434782609,4,857.886962890625,802.146362304688,1.06948935985565,0,0,0
26,1251.64680483592,1135.48100172712,6.04490500863558,837.968078613281,805.980102539062,1.03968834877014,0,0,0
27,1630.74528301887,1167.66037735849,4,915.113220214844,887.342102050781,1.03129696846008,0,0,0
28,1730.23544303797,1172.07594936709,5.08607594936709,808.969604492188,801.031494140625,1.00990986824036,0,0,0
29,1267.35480673935,1208.51040634291,7.13478691774034,894.643188476562,821.383422851562,1.08919072151184,0,0,0
30,1677.24550128535,1225.47172236504,5.40616966580977,790.487121582031,788.949829101562,1.00194847583771,0,0,0
31,1192.7619047619,1309.61904761905,6.45304232804233,805.38427734375,798.486511230469,1.0086385011673,0,0,0
32,1664.81395348837,1423.09302325581,4,802.651184082031,780.282043457031,1.02866804599762,0,0,0
33,1371.85401459854,1456.93430656934,4.39416058394161,768.525573730469,754.71875,1.01829397678375,0,0,0
34,1492.11707317073,1513.3674796748,5.99024390243902,817.297546386719,770.487060546875,1.06075441837311,0,0,0
35,1378.93892045455,1554.29119318182,6.17897727272727,836.025573730469,799.857788085938,1.04521775245667,0,0,0
36,1159.39583333333,671.493055555556,5,770.416687011719,765.1875,1.00683391094208,0,0,0
37,1451.34631147541,709.118852459016,6.68237704918033,797.151611328125,788.244873046875,1.01129949092865,0,0,0
38,1122.25609756098,719.829268292683,5,774.243896484375,758.457153320312,1.02081429958344,0,0,0
39,1572.44827586207,728.505747126437,5.20114942528736,762.6494140625,765.298400878906,0.996538639068604,0,0,0
40,1524.96,749.242352941176,6.94352941176471,775.67529296875,772.690673828125,1.00386261940002,0,0,0
41,1272.6626984127,801.218253968254,5.50793650793651,778.535705566406,758.4375,1.0264995098114,0,0,0
42,1404.65510597303,810.969171483622,6.39306358381503,763.100219726562,760.27587890625,1.00371491909027,0,0,0
43,1232.97683397683,819.644787644788,5.94980694980695,776.579162597656,774.109802246094,1.00318992137909,0,0,0
44,948.171075837742,856.834215167548,5.85890652557319,773.663146972656,771.560180664062,1.00272560119629,0,0,1
45,1551.14659685864,850.811518324607,5.90575916230366,848.256530761719,783.0625,1.08325517177582,0,0,0
46,1399.05325443787,908.009861932939,7.0138067061144,816.513793945312,809.305236816406,1.00890707969666,0,0,0
47,1677.49425287356,923.67816091954,5,821.586181640625,803.823547363281,1.02209770679474,0,0,0
48,1672.09514563107,953.009708737864,6.53009708737864,798.034973144531,800.901184082031,0.996421277523041,0,0,0
49,1850.85365853659,981.768292682927,5,804.621948242188,793.692321777344,1.01377058029175,0,0,0
50,1216.62256809339,990.68093385214,7.43093385214008,799.321960449219,790.060363769531,1.01172268390656,0,0,0
51,1098.65254237288,1036.60593220339,5.69067796610169,805.233032226562,796,1.01159930229187,0,0,0
52,1144.36269430052,1083.9585492228,6.01554404145078,828.930053710938,814.125610351562,1.01818442344666,0,0,0
53,1243.96626984127,1084.82738095238,7.43849206349206,817.744018554688,802.018127441406,1.01960790157318,0,0,0
54,1597.3622754491,1110.23053892216,5.4311377245509,867.248474121094,798.835266113281,1.08564114570618,0,0,0
55,1660.939453125,1132.638671875,6.029296875,816.20703125,811.238464355469,1.00612461566925,0,0,0
56,1631.56843403206,1167.39704069051,6.78914919852035,880.691711425781,838.20751953125,1.05068457126617,0,0,0
57,1601.36956521739,1176.13043478261,5,921.119567871094,849.321411132812,1.08453595638275,0,0,0
58,1334.625,1213.88994565217,6.42663043478261,802.588317871094,783.439147949219,1.02444243431091,0,0,0
59,1598.53333333333,1216.56,5,786.613342285156,771.857116699219,1.01911783218384,0,0,0
