CellID,Center_X,Center_Y,Center_Z,MeanROIIntensity,MeanNeighborhoodIntensity,MetricValue,UserLabel,roiSeen,isDoublet
98,1418.05555555556,1027.72222222222,6,599.458312988281,489.078430175781,1.22568953037262,1,1,0
99,1526.33426183844,1055.14066852368,7.57033426183844,562.997192382812,483.652587890625,1.16405284404755,0,0,0
100,2047.73563218391,1091.43573667712,8.00835945663532,490.894470214844,447.972442626953,1.09581398963928,0,0,0
101,1638.85876623377,1109.88798701299,6.92694805194805,481.110382080078,470.79638671875,1.02190756797791,0,0,0
102,966.404982206406,1116.83629893238,8.87900355871886,452.295379638672,441.793548583984,1.02377092838287,0,0,0
103,1603.22535211268,1177.48679577465,8.60915492957746,690.478881835938,476.268463134766,1.44976818561554,1,1,0
104,1406.85908319185,1179.94567062818,9.60950764006791,721.217346191406,473.007141113281,1.52474939823151,1,1,1
105,1708.88168557536,1205.75364667747,7.0291734197731,469.448944091797,441.933959960938,1.062260389328,0,0,0
106,1598.22222222222,1216.2037037037,6.43055555555556,504.875,468.153839111328,1.07843828201294,0,0,0
107,1552.075,1274.95,6,499.549987792969,451.666656494141,1.10601472854614,0,0,0
108,1590.22666666667,1298.33688888889,8.848,438.077331542969,413.322631835938,1.05989193916321,0,0,0
109,1096.0376344086,1302.89247311828,6.37634408602151,445.419342041016,419.906982421875,1.06075716018677,0,0,0
110,1328.47288135593,1342.70677966102,7.4728813559322,458.033905029297,414.506958007812,1.1050089597702,0,0,0
111,1458.64210526316,1345,6.66315789473684,437.968414306641,428.104766845703,1.02304029464722,0,0,0
112,1646.30155979203,1355.40901213172,8.00693240901213,432.970550537109,408.715606689453,1.05934429168701,0,0,0
113,1139.4,1361.36666666667,6,471.033325195312,436.047607421875,1.08023369312286,0,0,0
114,1372.21804511278,1437.83709273183,7.90476190476191,447.531341552734,421.489868164062,1.06178438663483,0,0,0
115,1506.44708423326,1439.74298056155,6.8963282937365,450.9287109375,403.473999023438,1.1176153421402,0,0,0
116,1285.03448275862,1459.79310344828,7.12539184952978,478.58935546875,405.353942871094,1.18067026138306,0,0,0
117,1285.58139534884,1480.6976744186,6,525.674438476562,535.037048339844,0.982501029968262,0,0,0
118,1528.77987421384,1521.75681341719,7.58071278825996,436.132080078125,393.930236816406,1.10713028907776,0,0,0
119,1422.52166377816,1528.9150779896,7.99133448873483,426.904693603516,403.904510498047,1.05694460868835,0,0,0
120,1337.35139318885,750.791021671827,7.9953560371517,431.0634765625,430.163879394531,1.00209128856659,0,0,0
121,1406.21235521236,773.563706563707,7.52123552123552,460.544403076172,428.9375,1.07368648052216,0,0,0
122,1612.95143212951,780.453300124533,8.47820672478207,451.094635009766,429.703125,1.04978203773499,0,0,0
123,1205.63091922006,778.83426183844,8.49442896935933,611.9248046875,455.923217773438,1.34216630458832,1,1,0
124,1531.77777777778,790.403846153846,8.10042735042735,480.844024658203,429.659301757812,1.11912858486176,0,0,0
125,1289.7037037037,797.145969498911,7.9760348583878,638.376892089844,467.195404052734,1.36640238761902,1,1,0
126,1164.5493697479,837.091386554622,9.05567226890756,496.119750976562,461.182464599609,1.07575583457947,0,0,0
127,1500.43891402715,850.16742081448,7.95475113122172,619.488708496094,526.119018554688,1.17746877670288,0,0,0
128,1394.12371134021,860.907216494845,7,633.123718261719,498.533325195312,1.26997268199921,1,1,0
129,1678.10869565217,924.728260869565,7,500.804351806641,503.166656494141,0.995305120944977,0,0,0
130,1542.54177897574,963.299191374663,7.42318059299191,855.056579589844,621.021179199219,1.37685573101044,1,1,0
131,1282.39085545723,999.489675516224,8.46607669616519,831.461669921875,559.748168945312,1.48542094230652,1,1,0
132,1587.34328358209,999.522388059701,7.51243781094527,652.955200195312,552.49365234375,1.18183290958405,1,1,0
133,1076.91195652174,1022.11195652174,8.81847826086956,654.746765136719,492.59619140625,1.32917547225952,1,1,0
134,1475.07106598985,1051.13324873096,9.32360406091371,502.312194824219,467.852233886719,1.07365560531616,0,0,0
135,1478.06153846154,1049.6,7,512.769226074219,438,1.17070603370667,0,0,0
136,1639.73367875648,1063.5689119171,8.96787564766839,488.99169921875,465.327453613281,1.05085504055023,0,0,0
137,1586.54285714286,1127.49285714286,7,484.507141113281,460.178558349609,1.05286765098572,0,0,0
138,1312.01818181818,1177.2,7,578.027282714844,456.363647460938,1.2665935754776,1,1,0
139,1676.88070175439,1194.01929824561,9.10175438596491,482.403503417969,441.675811767578,1.09221172332764,0,0,0
140,1192.54545454545,1239.30707070707,8.56969696969697,466.694946289062,423.068176269531,1.10311996936798,0,0,0
141,1127.77607361963,1265.48466257669,7.53680981595092,444.049072265625,397.598297119141,1.11682844161987,0,0,0
142,1277.38359201774,1298.16297117517,8.50554323725055,442.7294921875,410.384735107422,1.07881569862366,0,0,0
143,1441.16203703704,1342.19907407407,8.01851851851852,448.71142578125,422.552917480469,1.06190586090088,0,0,1
144,1055.40983606557,1349.53278688525,7,463.221313476562,434.738098144531,1.06551814079285,0,0,0
145,1459.21641791045,1358.5,7.86567164179105,414.671630859375,405.662933349609,1.02220737934113,0,0,0
146,1064.18292682927,1369.56097560976,8.57164634146342,440.989318847656,409.977447509766,1.07564282417297,0,0,0
147,1555.89451476793,1385.26019690577,8.76371308016878,444.407867431641,391.434051513672,1.13533270359039,0,0,0
148,1693.71283354511,1405.58958068615,8.43329097839898,445.592132568359,412.552947998047,1.08008468151093,0,0,0
149,1547.24767540152,1459.92476754015,9.91293322062553,436.256988525391,416.321533203125,1.0478847026825,0,0,0
150,1284.92660550459,1477.88073394495,7.50917431192661,539.853210449219,420.073516845703,1.28513979911804,1,1,0
151,1229.07142857143,1529.03571428571,7.42857142857143,425.636901855469,387.7890625,1.09759902954102,0,0,0
152,1100.5406504065,683.979674796748,9.05487804878049,425.841461181641,384.671234130859,1.10702705383301,0,0,0
153,1744.92,695.438,9.09,360.813995361328,357.841156005859,1.00830769538879,0,0,0
154,1112.17857142857,708.642857142857,8,356.273803710938,379.054046630859,0.939902365207672,0,0,0
155,1636.2375,730.520833333333,9.16458333333333,421.087493896484,393.111907958984,1.07116448879242,0,0,0
156,1633.18918918919,734.378378378378,8,440.855865478516,412.875,1.06777083873749,0,0,0
157,1324.11513583441,792.7425614489,10.2005174644243,417.685638427734,401.221740722656,1.04103446006775,0,0,0
158,1247.95925925926,795.533333333333,9.04814814814815,444.540740966797,420.056610107422,1.05828773975372,0,0,0
159,1422.34074074074,812.474074074074,9.07777777777778,468.392578125,429.739990234375,1.0899441242218,0,0,0
160,1514.26272912424,820.122199592668,9.35641547861507,609.191467285156,488.855010986328,1.24615979194641,1,1,0
161,1190.81481481481,847.444444444444,8,461.592590332031,490,0.942025721073151,0,0,0
162,1395.19620253165,862.867088607595,8,669.424072265625,488.235290527344,1.37110960483551,1,1,0
163,1366.24157303371,865.047752808989,8.44662921348315,562.132019042969,470.246917724609,1.19539761543274,0,1,0
164,1587.45283018868,860.22641509434,8,591.169799804688,482.222229003906,1.2259281873703,0,0,0
165,1452.66574585635,945.46408839779,8.51657458563536,583.571838378906,535.483154296875,1.08980429172516,0,0,0
166,1563.57967032967,960.39010989011,9.01648351648352,554.056335449219,490.532012939453,1.12950086593628,0,0,0
167,1048.22518159806,1012.45036319613,9.57142857142857,507.102905273438,472.045043945312,1.07426798343658,0,0,0
168,1549.75322580645,1030.13870967742,9.05645161290323,627.551635742188,519.335693359375,1.20837378501892,1,1,0
169,995.053543307087,1056.00157480315,9.02834645669291,512.853515625,466.270782470703,1.0999048948288,0,0,0
170,1626.13383297645,1053.63276231263,10.3811563169165,748.553527832031,495.499481201172,1.51070499420166,1,1,0
171,1304.39240506329,1085.95780590717,8.49789029535865,497.358642578125,470.405944824219,1.0572966337204,0,0,0
172,1071.89779874214,1109.25157232704,9.41352201257862,512.437133789062,485.005950927734,1.0565584897995,0,0,0
173,1833.63354037267,1110.07453416149,8,494.409942626953,461.966674804688,1.07022857666016,0,0,0
174,1608.74392935982,1111.76821192053,9.16335540838852,453.004425048828,442.042816162109,1.02479755878448,0,0,0
175,1663.38541666667,1138.31597222222,8,618.552062988281,490.475006103516,1.26112866401672,1,1,1
176,1621.03996366939,1165.5540417802,9.98910081743869,727.401428222656,496.722808837891,1.4644011259079,1,1,0
177,1311.22727272727,1177.62587412587,9.51282051282051,526.755249023438,458.315795898438,1.14932811260223,0,0,0
178,1317.54810495627,1209.87172011662,8.98542274052478,482.276977539062,446.423645019531,1.08031237125397,0,0,0
179,1293.18597236982,1273.11902231668,10.480340063762,460.154083251953,423.558135986328,1.08640122413635,0,0,0
180,1219.78954607978,1296.16643741403,10.181568088033,472.713897705078,432.576782226562,1.09278607368469,0,0,0
181,1297.54455445545,1335.82068206821,10.0825082508251,440.602874755859,409.570861816406,1.07576715946198,0,0,0
182,1080.54721030043,1332.42918454936,9.1137339055794,446.259643554688,420.764099121094,1.06059348583221,0,0,0
183,1460.94805194805,1343.44155844156,8,462.233764648438,420.696960449219,1.09873330593109,0,0,0
184,1724.70396475771,1352.00440528634,11.5955947136564,432.258148193359,410.440490722656,1.05315673351288,0,0,0
185,1241.71174377224,1359.60735468565,10.1921708185053,425.601409912109,420.628509521484,1.0118225812912,0,0,0
186,1289.1013046815,1379.88411358404,10.4934765924789,489.927856445312,418.921020507812,1.16949939727783,0,0,0
187,1529.31952662722,1397.44970414201,8,445.035491943359,408.641021728516,1.08906221389771,0,0,0
188,1569.82142857143,1420.58928571429,8,445.642852783203,430.359985351562,1.03551185131073,0,0,0
189,1068.84923339012,1443.68568994889,10.6678023850085,426.378204345703,415.768310546875,1.02551877498627,0,0,0
190,1267.38888888889,1440.44444444444,8,494.777770996094,425.299987792969,1.16336178779602,0,0,0
